vuosi;kunta;xyind;v_yht;v_0_6;v_7_14;v_15_17;v_18_29;v_30_49;v_50_64;v_65_74;v_75
2019;887;3231256772625;2;0;0;0;0;0;2;0;0
2019;887;3233756772625;4;0;2;0;0;2;0;0;0
2019;887;3253756772625;6;2;1;0;0;2;1;0;0
2019;887;2988756772875;2;0;0;0;0;0;0;1;1
2019;887;3053756772875;2;0;0;0;0;0;0;0;2
2019;887;3056256772875;6;0;0;0;2;0;2;0;2
2019;887;3071256772875;17;0;3;0;3;6;2;2;1
2019;887;3073756772875;6;0;0;0;0;1;1;2;2
2019;887;3076256772875;3;0;0;0;0;0;3;0;0
2019;887;3078756772875;4;0;0;0;0;0;3;1;0
2019;887;3081256772875;7;0;0;0;1;2;2;1;1
2019;887;3211256772875;4;0;0;0;1;0;2;1;0
2019;536;3103756825875;4;0;2;0;0;2;0;0;0
2019;536;3003756826125;5;0;0;0;3;0;2;0;0
2019;536;3016256826125;4;0;0;0;0;2;0;2;0
2019;536;3048756826125;6;0;0;1;1;1;3;0;0
2019;536;3051256826125;12;1;1;0;0;3;4;3;0
2019;536;3053756826125;6;0;2;0;0;2;2;0;0
2019;536;3081256826125;1;0;0;0;0;1;0;0;0
2019;536;3008756826375;2;0;0;0;0;0;2;0;0
2019;536;3013756826375;4;1;1;0;0;2;0;0;0
2019;536;3038756826375;3;0;1;0;0;2;0;0;0
2019;536;3041256826375;1;0;0;0;0;0;1;0;0
2019;536;3048756826375;1;0;0;0;1;0;0;0;0
2019;536;3051256826375;14;2;4;1;2;3;0;1;1
2019;536;3053756826375;1;0;0;0;0;1;0;0;0
2019;536;3058756826375;5;0;3;0;0;1;0;0;1
2019;536;3063756826375;3;0;0;0;0;0;2;1;0
2019;536;3068756826375;3;0;1;0;1;0;1;0;0
2019;536;3081256826375;2;0;0;0;0;0;0;0;2
2019;536;3083756826375;1;0;0;0;0;1;0;0;0
2019;536;3086256826375;5;0;1;0;1;2;1;0;0
2019;536;2991256826625;2;0;0;0;0;0;2;0;0
2019;536;2993756826625;2;0;0;0;0;0;2;0;0
2019;536;2996256826625;2;0;0;0;0;0;0;2;0
2019;536;3001256826625;2;0;0;0;0;0;1;1;0
2019;536;3003756826625;3;1;0;0;0;2;0;0;0
2019;536;3051256826625;1;0;0;0;0;0;1;0;0
2019;536;3081256826625;3;0;0;1;0;0;2;0;0
2019;536;3093756826625;3;0;0;1;0;0;2;0;0
2019;536;2991256826875;2;0;0;0;0;0;2;0;0
2019;536;2993756826875;1;0;0;0;0;1;0;0;0
2019;536;2996256826875;4;2;0;0;0;2;0;0;0
2019;536;2998756826875;3;0;0;0;0;0;1;1;1
2019;887;3216256772875;8;0;2;2;0;2;0;2;0
2019;887;3218756772875;1;0;0;0;0;1;0;0;0
2019;887;3221256772875;2;0;0;0;0;0;0;2;0
2019;887;3223756772875;1;0;0;0;0;1;0;0;0
2019;887;3233756772875;3;0;0;0;2;0;1;0;0
2019;887;3248756772875;2;0;0;0;0;1;1;0;0
2019;887;3046256773125;4;0;0;0;1;1;1;1;0
2019;887;3053756773125;6;2;0;0;0;2;2;0;0
2019;887;3071256773125;27;1;2;1;1;7;7;3;5
2019;887;3073756773125;34;2;0;0;4;17;2;5;4
2019;887;3076256773125;4;0;0;0;0;0;1;0;3
2019;887;3168756773125;3;0;0;0;0;1;0;2;0
2019;887;3173756773125;7;1;2;0;0;2;2;0;0
2019;887;3176256773125;4;0;0;0;0;1;1;0;2
2019;887;3178756773125;4;2;0;0;1;1;0;0;0
2019;887;3181256773125;6;0;1;0;1;3;0;0;1
2019;887;3206256773125;10;1;4;1;0;3;1;0;0
2019;887;3213756773125;1;0;0;0;0;0;0;1;0
2019;887;3216256773125;4;0;2;0;0;1;1;0;0
2019;887;3218756773125;1;0;0;0;0;1;0;0;0
2019;887;3071256773375;17;0;1;1;0;2;5;5;3
2019;887;3073756773375;13;0;0;0;0;2;3;6;2
2019;887;3076256773375;1;0;0;0;0;0;1;0;0
2019;887;3108756773375;2;0;0;0;0;0;0;0;2
2019;887;3166256773375;2;0;0;0;0;0;1;1;0
2019;887;3168756773375;2;0;0;0;0;2;0;0;0
2019;887;3171256773375;2;0;0;0;0;1;1;0;0
2019;887;3173756773375;2;0;0;0;0;0;0;0;2
2019;887;3176256773375;14;2;0;0;2;2;4;2;2
2019;887;3178756773375;18;2;1;2;0;5;6;2;0
2019;887;3181256773375;11;0;0;0;0;4;2;4;1
2019;887;3186256773375;2;0;0;0;0;1;0;0;1
2019;887;3218756773375;4;0;0;0;2;0;2;0;0
2019;887;3248756773375;1;0;0;0;0;0;1;0;0
2019;887;3028756773625;5;0;0;0;3;0;2;0;0
2019;887;3033756773625;2;0;0;0;0;0;1;1;0
2019;887;3036256773625;1;0;0;0;0;1;0;0;0
2019;887;3041256773625;1;0;0;0;0;0;0;0;1
2019;887;3073756773625;2;0;0;0;0;1;0;0;1
2019;887;3076256773625;3;0;0;0;0;1;1;1;0
2019;887;3111256773625;6;0;0;1;2;3;0;0;0
2019;887;3156256773625;4;0;0;0;0;1;2;0;1
2019;887;3161256773625;3;0;0;0;0;1;0;2;0
2019;887;3166256773625;1;0;0;0;0;0;1;0;0
2019;887;3178756773625;6;2;1;0;0;2;0;0;1
2019;887;3181256773625;12;0;2;1;1;5;2;0;1
2019;887;3188756773625;2;0;0;0;0;0;1;1;0
2019;887;3193756773625;6;2;0;0;0;2;0;1;1
2019;887;3196256773625;2;0;0;0;0;0;0;1;1
2019;887;3236256773625;2;0;0;0;0;0;1;0;1
2019;887;3016256773875;3;0;0;1;0;0;2;0;0
2019;887;3028756773875;1;0;0;0;1;0;0;0;0
2019;887;3036256773875;2;0;0;0;0;0;0;1;1
2019;887;3113756773875;1;0;0;0;0;1;0;0;0
2019;887;3166256773875;1;0;0;0;0;0;1;0;0
2019;887;3181256773875;3;0;0;0;1;1;1;0;0
2019;887;3183756773875;8;0;0;0;2;1;0;3;2
2019;887;3186256773875;8;0;0;0;0;0;5;2;1
2019;887;3188756773875;16;3;0;0;3;3;4;3;0
2019;887;3191256773875;28;0;1;3;6;5;11;0;2
2019;887;3196256773875;1;0;0;0;0;0;1;0;0
2019;887;3213756773875;2;0;0;0;0;0;2;0;0
2019;887;3036256774125;1;0;0;0;0;0;1;0;0
2019;887;3038756774125;1;0;0;0;0;0;0;1;0
2019;536;3088756826875;3;0;0;0;0;1;2;0;0
2019;536;3091256826875;2;0;0;0;0;2;0;0;0
2019;536;3093756826875;4;0;0;0;0;0;2;0;2
2019;536;3103756826875;2;0;0;0;0;0;2;0;0
2019;536;3161256826875;2;0;0;0;0;0;2;0;0
2019;536;2991256827125;3;0;0;0;0;1;0;2;0
2019;536;2996256827125;3;0;0;0;0;1;1;1;0
2019;536;3088756827125;1;0;0;0;0;0;1;0;0
2019;536;3091256827125;6;0;2;0;0;2;0;0;2
2019;536;3098756827125;8;2;0;0;3;0;2;0;1
2019;536;3101256827125;2;0;0;0;0;0;0;2;0
2019;536;3106256827125;4;0;2;0;0;2;0;0;0
2019;536;3161256827125;2;0;0;0;0;0;0;1;1
2019;536;3101256827375;5;0;1;1;0;2;0;1;0
2019;536;3103756827375;2;0;0;0;0;2;0;0;0
2019;536;3108756827375;2;0;0;0;0;0;1;1;0
2019;536;3113756827375;9;1;3;0;0;2;1;2;0
2019;536;2991256827625;2;0;0;0;0;0;2;0;0
2019;536;3088756827625;3;0;1;0;0;0;2;0;0
2019;536;3091256827625;1;0;0;0;0;1;0;0;0
2019;536;3111256827625;3;0;1;0;0;2;0;0;0
2019;536;3113756827625;4;0;2;0;0;2;0;0;0
2019;536;3116256827625;5;0;0;1;1;0;3;0;0
2019;536;3153756827625;1;0;0;0;0;1;0;0;0
2019;536;3093756827875;4;0;1;1;0;1;1;0;0
2019;536;3098756827875;3;0;0;0;0;0;2;0;1
2019;536;3103756827875;2;0;0;0;0;2;0;0;0
2019;536;3106256827875;1;0;0;0;0;0;0;1;0
2019;536;3113756827875;4;0;1;1;0;1;1;0;0
2019;536;3153756827875;1;0;0;0;0;0;1;0;0
2019;536;3098756828125;2;0;0;0;0;0;1;1;0
2019;536;3103756828125;1;0;0;0;0;1;0;0;0
2019;536;3106256828125;2;0;0;0;0;0;1;1;0
2019;536;3108756828125;5;1;0;0;0;2;2;0;0
2019;536;3111256828125;1;0;0;0;0;0;1;0;0
2019;536;3113756828125;3;0;0;0;0;1;2;0;0
2019;536;3116256828125;1;0;0;0;0;1;0;0;0
2019;536;3098756828375;2;0;0;0;0;2;0;0;0
2019;536;3101256828375;4;0;0;0;0;0;4;0;0
2019;536;3111256828375;1;0;0;0;0;0;0;1;0
2019;536;3116256828375;2;0;0;0;0;0;2;0;0
2019;536;3118756828375;2;0;0;0;0;0;2;0;0
2019;536;3101256828625;4;0;2;0;0;2;0;0;0
2019;536;3106256828625;4;0;3;0;0;1;0;0;0
2019;536;3108756828625;3;0;0;0;0;1;0;1;1
2019;536;3118756828625;9;2;2;0;2;2;1;0;0
2019;536;3121256828625;9;3;2;0;1;1;0;2;0
2019;536;3123756828625;4;1;1;0;0;2;0;0;0
2019;536;3141256828625;7;1;2;0;0;4;0;0;0
2019;536;3101256828875;5;2;0;0;2;0;1;0;0
2019;536;3103756828875;5;0;0;0;2;1;2;0;0
2019;536;3108756828875;9;2;2;0;1;4;0;0;0
2019;536;3123756828875;5;0;0;0;1;2;1;1;0
2019;536;3146256828875;4;2;0;0;0;2;0;0;0
2019;536;3106256829125;6;0;0;0;2;0;4;0;0
2019;536;3108756829125;7;0;0;0;3;4;0;0;0
2019;536;3111256829125;2;0;0;0;0;0;2;0;0
2019;536;3141256829125;2;0;0;0;0;0;1;1;0
2019;536;3103756829375;5;0;0;0;3;0;2;0;0
2019;536;3106256829375;5;0;1;1;1;1;1;0;0
2019;536;3108756829375;5;0;0;1;1;1;2;0;0
2019;536;3121256829375;2;0;0;0;0;2;0;0;0
2019;536;3108756829625;4;2;0;0;0;2;0;0;0
2019;536;3113756829625;12;0;2;3;1;3;1;2;0
2019;536;3116256829625;2;0;0;0;0;0;0;2;0
2019;536;3118756829625;11;2;4;0;0;4;1;0;0
2019;536;3121256829625;4;0;0;0;0;2;2;0;0
2019;536;3123756829625;2;0;0;0;0;2;0;0;0
2019;536;3128756829625;3;1;0;0;0;2;0;0;0
2019;536;3131256829625;1;0;0;0;1;0;0;0;0
2019;536;3106256829875;3;1;0;0;2;0;0;0;0
2019;536;3116256829875;6;1;3;0;0;2;0;0;0
2019;536;3118756829875;8;2;2;0;0;4;0;0;0
2019;536;3121256829875;2;0;0;0;0;2;0;0;0
2019;536;3126256829875;4;0;0;0;0;4;0;0;0
2019;536;3131256829875;6;0;2;1;1;2;0;0;0
2019;536;3113756830125;3;1;0;0;0;2;0;0;0
2019;536;3121256830125;5;1;2;0;0;2;0;0;0
2019;536;3123756830125;3;0;0;0;0;0;3;0;0
2019;536;3126256830125;8;1;2;1;0;3;1;0;0
2019;536;3111256830375;4;0;0;1;1;0;2;0;0
2019;536;3113756830375;7;1;1;0;0;3;0;2;0
2019;536;3128756830375;2;0;0;0;0;1;1;0;0
2019;536;3113756830625;7;2;0;0;0;3;2;0;0
2019;536;3116256830625;3;0;0;0;0;1;1;0;1
2019;536;3118756830625;3;1;0;0;0;2;0;0;0
2019;536;3111256830875;2;0;0;0;0;2;0;0;0
2019;536;3113756830875;12;0;1;1;2;3;4;1;0
2019;536;3108756831125;1;0;0;0;0;0;1;0;0
2019;536;3108756831375;3;1;0;0;0;2;0;0;0
2019;536;3111256831375;6;1;0;0;1;3;0;0;1
2019;887;3141256774125;3;0;0;0;0;0;2;1;0
2019;887;3163756774125;1;0;0;0;0;0;0;1;0
2019;887;3166256774125;2;0;0;0;0;0;2;0;0
2019;887;3173756774125;2;0;0;0;0;0;0;0;2
2019;887;3176256774125;8;1;1;0;1;2;0;1;2
2019;887;3178756774125;5;1;2;0;0;2;0;0;0
2019;887;3181256774125;17;2;1;0;0;4;3;1;6
2019;887;3183756774125;34;2;2;3;6;7;6;6;2
2019;887;3186256774125;33;1;1;1;2;4;6;13;5
2019;887;3188756774125;38;3;3;1;4;7;12;5;3
2019;887;3191256774125;44;2;7;2;7;8;14;1;3
2019;887;2993756774375;2;0;0;0;0;0;0;2;0
2019;887;3006256774375;3;0;0;0;0;1;0;2;0
2019;887;3008756774375;1;0;0;0;0;0;0;1;0
2019;887;3013756774375;1;0;0;0;0;0;0;1;0
2019;887;3036256774375;1;0;0;0;0;0;1;0;0
2019;887;3118756774375;2;0;0;0;0;0;1;0;1
2019;887;3123756774375;4;0;0;0;2;1;1;0;0
2019;887;3138756774375;4;0;0;2;0;1;1;0;0
2019;887;3141256774375;1;0;0;0;0;0;0;1;0
2019;887;3163756774375;4;0;2;0;0;2;0;0;0
2019;887;3166256774375;5;0;0;0;0;1;3;1;0
2019;887;3171256774375;2;0;0;0;0;0;1;1;0
2019;887;3173756774375;4;0;0;0;0;0;1;3;0
2019;887;3176256774375;13;2;0;0;0;2;2;6;1
2019;887;3178756774375;20;0;0;0;2;3;10;5;0
2019;887;3181256774375;17;0;2;0;0;3;5;4;3
2019;887;3183756774375;7;0;2;1;0;3;1;0;0
2019;887;3186256774375;57;4;6;2;4;12;9;12;8
2019;887;3188756774375;46;1;2;1;3;10;13;10;6
2019;887;3191256774375;5;0;0;2;0;1;2;0;0
2019;887;3193756774375;5;2;0;0;1;2;0;0;0
2019;887;3196256774375;4;0;1;0;0;3;0;0;0
2019;887;3221256774375;4;0;0;0;0;1;0;1;2
2019;887;3238756774375;2;0;0;0;0;0;1;1;0
2019;887;3018756774625;2;0;0;0;0;0;0;2;0
2019;887;3026256774625;4;2;0;0;0;2;0;0;0
2019;887;3033756774625;1;0;0;0;0;1;0;0;0
2019;887;3041256774625;4;1;0;0;2;0;1;0;0
2019;887;3071256774625;1;0;0;0;0;0;0;0;1
2019;887;3118756774625;4;0;0;0;1;0;1;2;0
2019;887;3123756774625;5;0;0;1;0;2;2;0;0
2019;887;3131256774625;1;0;0;0;0;0;0;1;0
2019;887;3136256774625;4;0;0;0;0;0;4;0;0
2019;887;3146256774625;6;0;0;1;1;1;2;1;0
2019;887;3151256774625;4;0;0;1;1;0;2;0;0
2019;887;3158756774625;7;2;2;0;0;3;0;0;0
2019;887;3178756774625;4;0;1;1;0;2;0;0;0
2019;887;3181256774625;27;1;0;0;2;3;9;10;2
2019;887;3183756774625;1;0;0;0;0;0;0;1;0
2019;887;3186256774625;5;0;0;0;1;2;1;0;1
2019;887;3188756774625;10;0;0;0;0;1;0;6;3
2019;887;3196256774625;9;3;1;0;2;3;0;0;0
2019;887;3208756774625;4;0;0;0;1;1;1;1;0
2019;887;3216256774625;1;0;0;0;0;1;0;0;0
2019;887;3016256774875;1;0;0;0;0;0;1;0;0
2019;887;3043756774875;2;0;0;0;0;0;0;0;2
2019;887;3116256774875;4;0;1;0;1;2;0;0;0
2019;887;3128756774875;14;1;6;0;0;6;0;0;1
2019;887;3136256774875;2;1;0;0;0;1;0;0;0
2019;887;3148756774875;1;0;0;0;0;0;0;0;1
2019;887;3151256774875;1;0;0;0;0;0;0;1;0
2019;887;3153756774875;1;0;0;0;0;0;0;0;1
2019;887;3163756774875;2;0;0;0;0;0;2;0;0
2019;887;3168756774875;2;0;0;0;0;0;0;2;0
2019;887;3173756774875;1;0;0;0;0;0;1;0;0
2019;887;3176256774875;1;0;0;0;0;0;0;0;1
2019;887;3178756774875;6;0;0;0;1;0;2;1;2
2019;887;3181256774875;14;1;1;0;1;2;4;4;1
2019;887;3183756774875;6;0;0;0;0;1;1;4;0
2019;887;3186256774875;2;0;0;0;0;0;2;0;0
2019;887;3196256774875;7;0;2;1;1;3;0;0;0
2019;887;3213756774875;1;0;0;0;0;1;0;0;0
2019;887;3216256774875;1;0;0;0;0;1;0;0;0
2019;887;3231256774875;1;0;0;0;0;1;0;0;0
2019;887;3011256775125;1;0;0;0;0;0;0;0;1
2019;887;3126256775125;8;1;1;0;0;1;3;2;0
2019;887;3128756775125;15;3;4;0;0;6;2;0;0
2019;887;3146256775125;3;0;0;0;1;0;2;0;0
2019;887;3168756775125;2;0;0;0;0;0;0;1;1
2019;887;3171256775125;25;3;4;0;0;6;5;4;3
2019;887;3173756775125;14;0;1;0;1;5;2;2;3
2019;887;3176256775125;14;0;2;1;2;1;4;3;1
2019;887;3178756775125;23;1;0;2;3;3;7;3;4
2019;887;3181256775125;5;0;0;0;1;0;3;0;1
2019;887;3198756775125;1;0;0;0;0;1;0;0;0
2019;887;3201256775125;2;0;0;0;0;0;2;0;0
2019;887;3213756775125;2;0;0;0;0;0;0;2;0
2019;887;2993756775375;2;0;0;0;0;0;0;0;2
2019;887;3003756775375;2;0;0;0;0;0;0;2;0
2019;887;3021256775375;3;0;0;0;0;0;2;0;1
2019;887;3123756775375;6;0;0;1;1;2;1;1;0
2019;887;3126256775375;5;0;0;0;0;1;1;3;0
2019;887;3128756775375;11;3;0;0;0;4;4;0;0
2019;887;3131256775375;5;2;1;0;0;2;0;0;0
2019;887;3141256775375;2;0;0;0;0;0;0;2;0
2019;887;3143756775375;2;0;0;0;0;0;0;1;1
2019;887;3166256775375;4;0;0;0;0;3;1;0;0
2019;887;3168756775375;9;0;0;0;1;2;2;2;2
2019;887;3171256775375;20;1;2;0;2;6;2;3;4
2019;887;3173756775375;18;3;0;0;2;6;3;2;2
2019;887;3176256775375;2;0;1;0;0;0;1;0;0
2019;887;3211256775375;1;0;0;0;0;0;0;0;1
2019;887;2988756775625;1;0;0;0;0;0;0;1;0
2019;887;2998756775625;2;0;0;0;0;0;1;1;0
2019;887;3011256775625;3;0;0;0;0;0;0;0;3
2019;887;3113756775625;4;0;0;0;0;1;2;0;1
2019;887;3158756775625;11;0;0;0;0;2;3;5;1
2019;887;3161256775625;19;2;0;0;2;4;4;5;2
2019;887;3163756775625;3;0;0;0;0;0;2;0;1
2019;887;3166256775625;1;0;0;0;0;0;1;0;0
2019;887;3168756775625;1;0;0;0;0;0;0;0;1
2019;887;3171256775625;1;0;0;0;0;0;1;0;0
2019;887;3181256775625;5;0;3;1;0;1;0;0;0
2019;887;3183756775625;1;0;0;0;0;0;0;1;0
2019;887;3191256775625;2;0;0;0;0;0;1;1;0
2019;887;3198756775625;2;0;0;0;0;0;0;1;1
2019;887;3201256775625;2;0;0;0;0;0;2;0;0
2019;887;3013756775875;2;0;0;0;0;0;1;0;1
2019;887;3123756775875;1;0;0;0;0;1;0;0;0
2019;887;3151256775875;12;1;1;0;0;3;2;4;1
2019;887;3153756775875;48;2;2;0;6;12;10;8;8
2019;887;3156256775875;11;1;0;0;2;2;3;3;0
2019;887;3158756775875;6;0;1;1;0;1;1;2;0
2019;887;2991256776125;6;0;2;0;0;3;1;0;0
2019;887;3061256776125;2;0;0;0;0;0;2;0;0
2019;887;3121256776125;2;0;0;0;0;0;0;0;2
2019;887;3123756776125;3;0;0;0;0;0;1;0;2
2019;887;3126256776125;3;0;0;0;0;0;2;1;0
2019;887;3128756776125;2;0;0;0;0;0;2;0;0
2019;887;3141256776125;2;0;0;0;0;0;2;0;0
2019;887;3143756776125;16;3;0;0;0;3;3;2;5
2019;887;3146256776125;31;0;2;1;2;7;6;11;2
2019;887;3148756776125;9;1;3;1;0;3;0;0;1
2019;887;3151256776125;8;1;2;0;0;2;1;2;0
2019;887;3153756776125;6;1;1;0;0;2;2;0;0
2019;887;3156256776125;2;0;0;0;0;0;0;2;0
2019;887;3161256776125;6;0;0;0;1;1;3;1;0
2019;887;3163756776125;1;0;0;0;0;0;0;0;1
2019;887;3166256776125;3;1;0;0;0;1;1;0;0
2019;887;3176256776125;3;0;0;0;0;1;0;2;0
2019;887;3191256776125;2;0;0;0;0;0;1;0;1
2019;887;2973756776375;1;0;0;0;0;1;0;0;0
2019;887;2988756776375;3;0;1;0;0;2;0;0;0
2019;887;3013756776375;1;0;0;0;0;0;0;0;1
2019;887;3053756776375;1;0;0;0;0;0;0;0;1
2019;887;3128756776375;2;0;0;0;0;0;0;0;2
2019;887;3131256776375;1;0;0;0;0;1;0;0;0
2019;887;3136256776375;4;0;0;0;1;3;0;0;0
2019;887;3138756776375;52;3;4;2;5;13;10;5;10
2019;887;3141256776375;58;2;0;0;2;3;8;8;35
2019;887;3143756776375;115;6;5;2;11;10;14;25;42
2019;887;3146256776375;113;3;10;6;18;22;29;13;12
2019;887;3148756776375;2;0;0;0;0;0;1;1;0
2019;887;3156256776375;2;0;0;0;0;0;0;2;0
2019;887;3158756776375;2;0;0;0;0;1;1;0;0
2019;887;3166256776375;2;0;0;0;0;0;0;2;0
2019;887;3176256776375;2;0;0;0;0;0;0;2;0
2019;887;3183756776375;3;0;0;0;1;0;2;0;0
2019;887;3188756776375;1;0;0;0;0;0;0;1;0
2019;887;2993756776625;3;0;0;0;1;0;2;0;0
2019;887;3008756776625;1;0;0;0;0;0;0;1;0
2019;887;3056256776625;1;0;0;0;0;0;1;0;0
2019;887;3058756776625;3;0;0;0;0;0;1;0;2
2019;887;3066256776625;2;0;0;0;0;0;2;0;0
2019;887;3076256776625;2;0;0;0;0;0;1;1;0
2019;887;3121256776625;1;0;0;0;0;0;0;1;0
2019;887;3126256776625;14;1;1;1;5;2;2;1;1
2019;887;3128756776625;4;0;0;0;0;0;2;2;0
2019;887;3133756776625;9;0;0;0;2;1;2;1;3
2019;887;3136256776625;10;2;1;0;1;1;2;2;1
2019;887;3138756776625;80;5;1;0;8;10;6;18;32
2019;887;3141256776625;51;1;1;1;7;6;9;9;17
2019;887;3143756776625;86;2;7;3;10;13;9;17;25
2019;887;3146256776625;27;1;2;0;0;3;5;6;10
2019;887;3148756776625;23;2;3;0;0;5;2;8;3
2019;887;3178756776625;7;0;2;1;0;2;1;0;1
2019;887;3193756776625;2;0;0;0;0;2;0;0;0
2019;887;2991256776875;1;0;0;0;0;0;0;1;0
2019;887;3038756776875;1;0;0;0;0;0;0;1;0
2019;887;3043756776875;3;0;0;0;0;1;2;0;0
2019;887;3056256776875;1;0;0;0;0;0;0;0;1
2019;887;3076256776875;1;0;0;0;0;0;0;1;0
2019;887;3078756776875;4;0;0;0;0;0;0;2;2
2019;887;3101256776875;2;0;0;0;0;0;0;1;1
2019;887;3123756776875;6;0;2;0;0;2;2;0;0
2019;887;3126256776875;27;2;0;0;0;5;10;3;7
2019;887;3128756776875;10;0;4;0;0;1;1;2;2
2019;887;3136256776875;2;0;1;0;0;1;0;0;0
2019;887;3138756776875;48;0;3;1;5;11;10;12;6
2019;887;3141256776875;54;3;4;4;2;12;10;7;12
2019;887;3143756776875;61;6;1;1;3;9;8;8;25
2019;887;3146256776875;23;0;1;0;3;6;6;5;2
2019;887;3148756776875;11;0;1;0;0;1;3;1;5
2019;887;3151256776875;9;0;1;1;1;2;0;4;0
2019;887;3153756776875;4;0;0;1;0;0;2;0;1
2019;887;3156256776875;5;1;2;0;0;2;0;0;0
2019;887;3158756776875;6;1;0;0;0;2;0;2;1
2019;887;3163756776875;2;0;0;0;0;0;0;0;2
2019;887;3193756776875;2;0;0;0;0;0;1;0;1
2019;887;3201256776875;6;0;0;0;2;1;3;0;0
2019;887;3031256777125;2;0;0;0;0;0;1;0;1
2019;887;3036256777125;2;0;0;0;0;0;0;2;0
2019;887;3041256777125;2;0;0;0;0;0;2;0;0
2019;887;3043756777125;1;0;0;0;0;0;1;0;0
2019;887;3048756777125;2;0;0;0;0;0;2;0;0
2019;887;3056256777125;2;0;0;0;0;0;2;0;0
2019;887;3058756777125;3;0;0;0;0;0;3;0;0
2019;887;3066256777125;3;0;0;0;1;0;1;1;0
2019;887;3073756777125;3;0;0;0;0;0;2;0;1
2019;887;3076256777125;6;0;1;2;0;2;0;1;0
2019;887;3086256777125;2;0;0;0;0;0;0;0;2
2019;887;3088756777125;4;0;0;0;1;2;0;0;1
2019;887;3091256777125;2;0;0;0;0;0;0;1;1
2019;887;3093756777125;10;0;2;1;0;2;1;1;3
2019;887;3096256777125;4;0;0;0;0;0;2;0;2
2019;887;3098756777125;15;1;0;0;2;5;3;2;2
2019;887;3121256777125;4;0;2;0;0;2;0;0;0
2019;887;3138756777125;8;2;0;0;1;3;0;2;0
2019;887;3141256777125;41;2;2;1;5;7;7;13;4
2019;887;3143756777125;66;2;10;3;2;17;9;15;8
2019;887;3146256777125;74;6;8;0;8;13;8;19;12
2019;887;3163756777125;2;0;0;0;0;1;1;0;0
2019;887;3166256777125;2;0;0;0;0;0;0;2;0
2019;887;3168756777125;2;0;0;0;0;0;2;0;0
2019;887;3193756777125;6;0;2;2;0;2;0;0;0
2019;887;3196256777125;2;0;0;0;0;0;2;0;0
2019;887;3201256777125;2;0;0;0;1;0;1;0;0
2019;887;3008756777375;1;0;0;0;0;0;0;0;1
2019;887;3061256777375;1;0;0;0;0;0;0;1;0
2019;887;3071256777375;3;0;0;0;0;0;2;0;1
2019;887;3073756777375;9;1;1;0;0;3;2;1;1
2019;887;3076256777375;3;0;0;0;0;1;0;2;0
2019;887;3078756777375;2;0;0;0;0;0;0;0;2
2019;887;3081256777375;14;0;1;0;1;2;6;1;3
2019;887;3083756777375;16;0;0;1;1;1;4;4;5
2019;887;3086256777375;15;5;1;0;2;3;4;0;0
2019;887;3093756777375;2;0;0;0;0;2;0;0;0
2019;887;3096256777375;7;0;0;0;0;1;4;1;1
2019;887;3098756777375;2;0;0;0;0;0;1;0;1
2019;887;3106256777375;4;0;2;0;0;1;1;0;0
2019;887;3123756777375;2;0;0;0;0;0;2;0;0
2019;887;3138756777375;1;0;0;0;0;1;0;0;0
2019;887;3141256777375;12;1;2;1;0;3;4;1;0
2019;887;3143756777375;21;2;2;0;2;3;5;4;3
2019;887;3146256777375;26;2;1;3;2;8;7;1;2
2019;887;3173756777375;4;0;2;0;0;2;0;0;0
2019;887;3176256777375;3;0;0;0;0;0;2;1;0
2019;887;3181256777375;2;0;0;0;0;0;0;2;0
2019;887;3191256777375;1;0;0;0;0;0;1;0;0
2019;887;3013756777625;3;0;0;0;0;2;0;0;1
2019;887;3036256777625;4;0;2;0;0;1;1;0;0
2019;887;3038756777625;2;0;0;0;0;0;0;1;1
2019;887;3058756777625;1;0;0;0;0;0;0;1;0
2019;887;3068756777625;2;0;0;0;0;0;0;1;1
2019;887;3071256777625;1;0;0;0;0;0;0;0;1
2019;887;3073756777625;2;0;0;0;0;0;0;0;2
2019;887;3081256777625;5;0;0;0;0;1;2;2;0
2019;887;3083756777625;1;0;0;0;0;1;0;0;0
2019;887;3088756777625;6;2;0;0;0;2;1;0;1
2019;887;3093756777625;8;0;1;0;0;1;2;2;2
2019;887;3096256777625;5;1;0;0;0;2;0;2;0
2019;887;3098756777625;2;0;0;0;2;0;0;0;0
2019;887;3101256777625;8;1;3;0;0;3;0;0;1
2019;887;3103756777625;8;2;1;0;2;2;0;0;1
2019;887;3111256777625;2;0;0;0;0;0;1;0;1
2019;887;3113756777625;6;0;1;2;1;0;2;0;0
2019;887;3118756777625;3;0;0;0;1;0;1;1;0
2019;887;3121256777625;10;2;0;1;0;2;2;2;1
2019;887;3143756777625;18;0;2;2;1;8;3;0;2
2019;887;3146256777625;34;3;7;1;0;9;6;5;3
2019;887;3148756777625;35;2;1;2;10;7;5;6;2
2019;887;3163756777625;10;2;1;1;1;2;3;0;0
2019;887;3166256777625;4;0;0;0;1;1;1;1;0
2019;887;3178756777625;3;1;0;0;2;0;0;0;0
2019;887;3181256777625;3;0;0;0;1;2;0;0;0
2019;887;3191256777625;5;1;2;0;0;2;0;0;0
2019;887;3026256777875;2;0;0;0;0;0;1;1;0
2019;887;3063756777875;2;0;0;0;0;0;1;1;0
2019;887;3083756777875;1;0;0;0;0;0;1;0;0
2019;887;3086256777875;5;0;0;0;0;1;4;0;0
